timestamp,hour_of_day,day_of_week,is_weekend,holiday_factor,is_holiday,weather_condition,wet_level,dry_level,next_fill_rate_wet,next_fill_rate_dry,avg_fill_rate_last_3h,previous_day_same_time_level
2025-03-10 16:00:00,16,Monday,0,0.0,0,normal,53.41,37.04,1.77,1.17,1.6733333333333338,13.5
2025-03-10 17:00:00,17,Monday,0,0.0,0,normal,54.87,38.22,1.45,1.18,1.5966666666666673,16.04
2025-03-10 18:00:00,18,Monday,0,0.0,0,normal,56.65,39.34,1.78,1.12,1.6666666666666672,18.55
2025-03-10 19:00:00,19,Monday,0,0.0,0,rainy,58.42,40.66,1.78,1.32,1.6700000000000006,21.03
2025-03-10 20:00:00,20,Monday,0,0.0,0,normal,59.65,42.04,1.23,1.38,1.596666666666667,23.57
2025-03-10 21:00:00,21,Monday,0,0.0,0,normal,61.42,43.09,1.77,1.05,1.5933333333333337,26.33
2025-03-10 22:00:00,22,Monday,0,0.0,0,hot,63.0,44.38,1.58,1.29,1.526666666666667,29.07
2025-03-10 23:00:00,23,Monday,0,0.0,0,normal,64.45,45.55,1.45,1.17,1.6000000000000005,31.79
2025-03-11 00:00:00,0,Tuesday,0,0.0,0,normal,64.82,46.13,0.37,0.57,1.1333333333333337,32.52
2025-03-11 01:00:00,1,Tuesday,0,0.0,0,rainy,65.93,46.28,1.12,0.15,0.9800000000000004,33.26
2025-03-11 02:00:00,2,Tuesday,0,0.0,0,rainy,66.97,46.66,1.04,0.38,0.8433333333333338,34.14
2025-03-11 03:00:00,3,Tuesday,0,0.0,0,normal,67.78,46.96,0.81,0.29,0.9900000000000005,34.86
2025-03-11 04:00:00,4,Tuesday,0,0.0,0,normal,68.36,47.2,0.58,0.25,0.8100000000000005,35.59
2025-03-11 05:00:00,5,Tuesday,0,0.0,0,rainy,69.26,47.38,0.91,0.18,0.7666666666666672,36.13
2025-03-11 06:00:00,6,Tuesday,0,0.0,0,normal,69.61,47.91,0.35,0.53,0.6133333333333337,36.67
2025-03-11 07:00:00,7,Tuesday,0,0.0,0,rainy,71.01,49.22,1.39,1.31,0.8833333333333337,38.74
2025-03-11 08:00:00,8,Tuesday,0,0.0,0,rainy,73.04,50.19,2.03,0.97,1.256666666666667,40.27
2025-03-11 09:00:00,9,Tuesday,0,0.0,0,rainy,74.84,51.39,1.81,1.19,1.7433333333333334,41.88
2025-03-11 10:00:00,10,Tuesday,0,0.0,0,normal,76.63,52.58,1.78,1.19,1.8733333333333337,43.44
2025-03-11 11:00:00,11,Tuesday,0,0.0,0,normal,78.14,53.63,1.51,1.05,1.7000000000000004,45.41
2025-03-11 12:00:00,12,Tuesday,0,0.0,0,normal,79.33,54.68,1.19,1.05,1.4933333333333338,46.81
2025-03-11 13:00:00,13,Tuesday,0,0.0,0,rainy,80.75,55.89,1.42,1.21,1.3733333333333337,48.4
2025-03-11 14:00:00,14,Tuesday,0,0.0,0,hot,81.81,57.09,1.06,1.2,1.2233333333333338,50.07
2025-03-11 15:00:00,15,Tuesday,0,0.0,0,normal,83.26,58.09,1.44,1.0,1.306666666666667,51.64
2025-03-11 16:00:00,16,Tuesday,0,0.0,0,normal,84.51,59.35,1.26,1.27,1.2533333333333339,53.41
2025-03-11 17:00:00,17,Tuesday,0,0.0,0,rainy,86.44,60.44,1.93,1.09,1.5433333333333337,54.87
2025-03-11 18:00:00,18,Tuesday,0,0.0,0,rainy,88.08,61.56,1.63,1.12,1.6066666666666671,56.65
2025-03-11 19:00:00,19,Tuesday,0,0.0,0,normal,89.36,62.88,1.28,1.32,1.613333333333334,58.42
2025-03-11 20:00:00,20,Tuesday,0,0.0,0,hot,91.18,63.89,1.83,1.01,1.5800000000000003,59.65
2025-03-11 21:00:00,21,Tuesday,0,0.0,0,normal,92.41,64.98,1.23,1.09,1.4466666666666672,61.42
2025-03-11 22:00:00,22,Tuesday,0,0.0,0,normal,93.88,66.22,1.47,1.24,1.5100000000000005,63.0
2025-03-11 23:00:00,23,Tuesday,0,0.0,0,normal,95.0,67.42,1.12,1.19,1.2733333333333337,64.45
2025-03-12 00:00:00,0,Wednesday,0,0.0,0,rainy,95.96,67.95,0.95,0.53,1.1800000000000006,64.82
2025-03-12 01:00:00,1,Wednesday,0,0.0,0,normal,96.39,68.37,0.44,0.42,0.8366666666666672,65.93
2025-03-12 02:00:00,2,Wednesday,0,0.0,0,normal,96.97,68.68,0.58,0.3,0.6566666666666671,66.97
2025-03-12 03:00:00,3,Wednesday,0,0.0,0,normal,97.53,69.03,0.57,0.35,0.5300000000000004,67.78
2025-03-12 04:00:00,4,Wednesday,0,0.0,0,rainy,98.6,69.42,1.07,0.39,0.7400000000000005,68.36
2025-03-12 05:00:00,5,Wednesday,0,0.0,0,normal,99.27,69.9,0.66,0.49,0.7666666666666672,69.26
2025-03-12 06:00:00,6,Wednesday,0,0.0,0,rainy,99.84,70.0,0.57,0.09,0.7666666666666672,69.61
2025-03-12 07:00:00,7,Wednesday,0,0.0,0,hot,19.0,71.32,1.72,1.32,0.9833333333333337,71.01
2025-03-12 08:00:00,8,Wednesday,0,0.0,0,rainy,20.67,72.38,1.67,1.06,1.3200000000000003,73.04
2025-03-12 09:00:00,9,Wednesday,0,0.0,0,normal,22.2,73.56,1.52,1.18,1.636666666666667,74.84
2025-03-12 10:00:00,10,Wednesday,0,0.0,0,normal,23.83,74.9,1.63,1.35,1.6066666666666671,76.63
2025-03-12 11:00:00,11,Wednesday,0,0.0,0,normal,25.23,76.11,1.4,1.21,1.5166666666666673,78.14
2025-03-12 12:00:00,12,Wednesday,0,0.0,0,rainy,26.87,77.26,1.64,1.15,1.5566666666666669,79.33
2025-03-12 13:00:00,13,Wednesday,0,0.0,0,normal,28.26,78.39,1.39,1.13,1.4766666666666668,80.75
2025-03-12 14:00:00,14,Wednesday,0,0.0,0,hot,29.7,79.53,1.44,1.14,1.4900000000000004,81.81
2025-03-12 15:00:00,15,Wednesday,0,0.0,0,rainy,31.72,80.98,2.02,1.45,1.6166666666666671,83.26
2025-03-12 16:00:00,16,Wednesday,0,0.0,0,normal,33.43,82.03,1.7,1.06,1.7200000000000004,84.51
2025-03-12 17:00:00,17,Wednesday,0,0.0,0,rainy,35.43,83.33,2.0,1.3,1.906666666666667,86.44
2025-03-12 18:00:00,18,Wednesday,0,0.0,0,normal,36.44,84.53,1.01,1.19,1.5700000000000003,88.08
2025-03-12 19:00:00,19,Wednesday,0,0.0,0,hot,37.99,85.56,1.55,1.03,1.5200000000000002,89.36
2025-03-12 20:00:00,20,Wednesday,0,0.0,0,normal,39.42,86.64,1.42,1.08,1.3266666666666669,91.18
2025-03-12 21:00:00,21,Wednesday,0,0.0,0,normal,40.77,87.74,1.36,1.1,1.4433333333333336,92.41
2025-03-12 22:00:00,22,Wednesday,0,0.0,0,normal,42.25,89.18,1.48,1.44,1.4200000000000006,93.88
2025-03-12 23:00:00,23,Wednesday,0,0.0,0,rainy,43.78,90.33,1.53,1.15,1.456666666666667,95.0
2025-03-13 00:00:00,0,Thursday,0,0.0,0,hot,44.61,90.64,0.83,0.31,1.2800000000000005,95.96
2025-03-13 01:00:00,1,Thursday,0,0.0,0,rainy,44.94,90.94,0.33,0.29,0.8966666666666671,96.39
2025-03-13 02:00:00,2,Thursday,0,0.0,0,normal,45.22,91.6,0.28,0.67,0.48000000000000037,96.97
2025-03-13 03:00:00,3,Thursday,0,0.0,0,hot,45.59,92.04,0.37,0.43,0.32666666666666705,97.53
2025-03-13 04:00:00,4,Thursday,0,0.0,0,normal,46.64,92.46,1.06,0.43,0.5700000000000004,98.6
2025-03-13 05:00:00,5,Thursday,0,0.0,0,rainy,47.23,92.73,0.59,0.27,0.6733333333333337,99.27
2025-03-13 06:00:00,6,Thursday,0,0.0,0,normal,47.52,92.93,0.29,0.2,0.6466666666666671,99.84
2025-03-13 07:00:00,7,Thursday,0,0.0,0,hot,49.46,94.42,1.94,1.48,0.9400000000000004,19.0
2025-03-13 08:00:00,8,Thursday,0,0.0,0,normal,51.2,95.93,1.74,1.51,1.3233333333333337,20.67
2025-03-13 09:00:00,9,Thursday,0,0.0,0,hot,53.01,97.15,1.81,1.22,1.8300000000000003,22.2
2025-03-13 10:00:00,10,Thursday,0,0.0,0,normal,54.38,98.42,1.37,1.27,1.6400000000000006,23.83
2025-03-13 11:00:00,11,Thursday,0,0.0,0,normal,55.8,99.64,1.42,1.21,1.5333333333333339,25.23
2025-03-13 12:00:00,12,Thursday,0,0.0,0,normal,57.21,16.0,1.41,1.29,1.4000000000000004,26.87
2025-03-13 13:00:00,13,Thursday,0,0.0,0,normal,58.93,17.32,1.72,1.32,1.5166666666666668,28.26
2025-03-13 14:00:00,14,Thursday,0,0.0,0,rainy,60.52,18.54,1.58,1.22,1.5700000000000003,29.7
2025-03-13 15:00:00,15,Thursday,0,0.0,0,normal,61.99,19.56,1.47,1.02,1.5900000000000005,31.72
2025-03-13 16:00:00,16,Thursday,0,0.0,0,rainy,64.06,20.36,2.07,0.81,1.706666666666667,33.43
2025-03-13 17:00:00,17,Thursday,0,0.0,0,rainy,65.57,21.55,1.51,1.18,1.6833333333333336,35.43
2025-03-13 18:00:00,18,Thursday,0,0.0,0,hot,67.23,22.76,1.66,1.21,1.7466666666666668,36.44
2025-03-13 19:00:00,19,Thursday,0,0.0,0,hot,68.68,24.32,1.45,1.55,1.5400000000000003,37.99
2025-03-13 20:00:00,20,Thursday,0,0.0,0,rainy,70.48,25.44,1.8,1.12,1.636666666666667,39.42
2025-03-13 21:00:00,21,Thursday,0,0.0,0,normal,71.91,26.96,1.43,1.52,1.5600000000000003,40.77
2025-03-13 22:00:00,22,Thursday,0,0.0,0,normal,73.52,28.09,1.61,1.13,1.6133333333333335,42.25
2025-03-13 23:00:00,23,Thursday,0,0.0,0,rainy,75.47,29.27,1.95,1.17,1.6633333333333338,43.78
2025-03-14 00:00:00,0,Friday,0,0.6,1,normal,76.24,29.92,0.77,0.65,1.4433333333333336,44.61
2025-03-14 01:00:00,1,Friday,0,0.6,1,hot,77.47,30.55,1.23,0.63,1.316666666666667,44.94
2025-03-14 02:00:00,2,Friday,0,0.6,1,normal,78.21,31.45,0.75,0.9,0.916666666666667,45.22
2025-03-14 03:00:00,3,Friday,0,0.6,1,rainy,79.85,32.74,1.63,1.29,1.2033333333333336,45.59
2025-03-14 04:00:00,4,Friday,0,0.6,1,hot,80.7,33.76,0.85,1.02,1.0766666666666669,46.64
2025-03-14 05:00:00,5,Friday,0,0.6,1,normal,81.75,34.41,1.06,0.65,1.1800000000000004,47.23
2025-03-14 06:00:00,6,Friday,0,0.6,1,normal,83.19,35.26,1.44,0.85,1.116666666666667,47.52
2025-03-14 07:00:00,7,Friday,0,0.6,1,rainy,85.41,36.71,2.22,1.45,1.5733333333333335,49.46
2025-03-14 08:00:00,8,Friday,0,0.6,1,normal,87.67,38.29,2.26,1.57,1.9733333333333336,51.2
2025-03-14 09:00:00,9,Friday,0,0.6,1,rainy,90.33,39.94,2.66,1.66,2.3800000000000003,53.01
2025-03-14 10:00:00,10,Friday,0,0.6,1,hot,92.41,41.53,2.08,1.59,2.3333333333333335,54.38
2025-03-14 11:00:00,11,Friday,0,0.6,1,rainy,94.82,42.95,2.41,1.42,2.3833333333333337,55.8
2025-03-14 12:00:00,12,Friday,0,0.6,1,hot,97.18,44.59,2.36,1.64,2.2833333333333337,57.21
2025-03-14 13:00:00,13,Friday,0,0.6,1,rainy,99.8,46.3,2.62,1.71,2.4633333333333334,58.93
2025-03-14 14:00:00,14,Friday,0,0.6,1,hot,14.0,47.9,2.12,1.6,2.366666666666667,60.52
2025-03-14 15:00:00,15,Friday,0,0.6,1,normal,16.43,49.49,2.43,1.59,2.3900000000000006,61.99
2025-03-14 16:00:00,16,Friday,0,0.6,1,rainy,19.02,50.95,2.59,1.47,2.3800000000000003,64.06
2025-03-14 17:00:00,17,Friday,0,0.6,1,normal,20.99,52.5,1.98,1.55,2.333333333333334,65.57
2025-03-14 18:00:00,18,Friday,0,0.6,1,rainy,23.46,54.34,2.46,1.83,2.3433333333333337,67.23
2025-03-14 19:00:00,19,Friday,0,0.6,1,rainy,25.87,55.66,2.41,1.32,2.2833333333333337,68.68
2025-03-14 20:00:00,20,Friday,0,0.6,1,hot,28.28,56.94,2.41,1.28,2.426666666666667,70.48
2025-03-14 21:00:00,21,Friday,0,0.6,1,normal,30.08,58.63,1.8,1.69,2.2066666666666674,71.91
2025-03-14 22:00:00,22,Friday,0,0.6,1,rainy,32.59,59.98,2.51,1.35,2.24,73.52
2025-03-14 23:00:00,23,Friday,0,0.6,1,hot,34.59,61.71,2.0,1.74,2.1033333333333335,75.47
2025-03-15 00:00:00,0,Saturday,1,0.0,0,rainy,35.58,62.06,0.99,0.35,1.8333333333333337,76.24
2025-03-15 01:00:00,1,Saturday,1,0.0,0,normal,36.17,62.71,0.59,0.65,1.1933333333333336,77.47
2025-03-15 02:00:00,2,Saturday,1,0.0,0,normal,36.57,63.1,0.4,0.39,0.6600000000000003,78.21
2025-03-15 03:00:00,3,Saturday,1,0.0,0,hot,37.4,63.68,0.83,0.57,0.6066666666666669,79.85
2025-03-15 04:00:00,4,Saturday,1,0.0,0,rainy,38.17,64.08,0.77,0.4,0.666666666666667,80.7
2025-03-15 05:00:00,5,Saturday,1,0.0,0,rainy,38.78,64.61,0.61,0.54,0.7366666666666669,81.75
2025-03-15 06:00:00,6,Saturday,1,0.0,0,normal,39.27,65.03,0.49,0.41,0.6233333333333336,83.19
2025-03-15 07:00:00,7,Saturday,1,0.0,0,normal,41.54,66.99,2.26,1.96,1.1200000000000003,85.41
2025-03-15 08:00:00,8,Saturday,1,0.0,0,normal,44.0,68.91,2.47,1.92,1.7400000000000002,87.67
2025-03-15 09:00:00,9,Saturday,1,0.0,0,normal,46.51,70.81,2.51,1.9,2.4133333333333336,90.33
2025-03-15 10:00:00,10,Saturday,1,0.0,0,normal,49.2,72.59,2.69,1.78,2.556666666666667,92.41
2025-03-15 11:00:00,11,Saturday,1,0.0,0,normal,51.74,74.27,2.54,1.69,2.5800000000000005,94.82
2025-03-15 12:00:00,12,Saturday,1,0.0,0,rainy,53.94,76.24,2.19,1.97,2.473333333333333,97.18
2025-03-15 13:00:00,13,Saturday,1,0.0,0,normal,56.49,78.36,2.56,2.11,2.43,99.8
2025-03-15 14:00:00,14,Saturday,1,0.0,0,normal,59.35,80.58,2.86,2.22,2.536666666666667,14.0
2025-03-15 15:00:00,15,Saturday,1,0.0,0,rainy,62.0,82.72,2.65,2.14,2.69,16.43
2025-03-15 16:00:00,16,Saturday,1,0.0,0,normal,64.6,84.51,2.6,1.79,2.7033333333333336,19.02
2025-03-15 17:00:00,17,Saturday,1,0.0,0,hot,67.17,86.54,2.57,2.03,2.606666666666667,20.99
2025-03-15 18:00:00,18,Saturday,1,0.0,0,hot,70.37,88.44,3.2,1.9,2.7900000000000005,23.46
2025-03-15 19:00:00,19,Saturday,1,0.0,0,normal,72.72,90.58,2.35,2.14,2.706666666666667,25.87
2025-03-15 20:00:00,20,Saturday,1,0.0,0,rainy,75.49,92.64,2.76,2.07,2.77,28.28
2025-03-15 21:00:00,21,Saturday,1,0.0,0,normal,77.9,94.69,2.42,2.05,2.5100000000000002,30.08
2025-03-15 22:00:00,22,Saturday,1,0.0,0,normal,80.87,96.53,2.96,1.84,2.7133333333333334,32.59
2025-03-15 23:00:00,23,Saturday,1,0.0,0,normal,83.43,98.57,2.56,2.03,2.646666666666667,34.59
2025-03-16 00:00:00,0,Sunday,1,0.0,0,rainy,84.57,98.87,1.14,0.3,2.22,35.58
2025-03-16 01:00:00,1,Sunday,1,0.0,0,normal,85.26,99.35,0.69,0.48,1.4633333333333336,36.17
2025-03-16 02:00:00,2,Sunday,1,0.0,0,hot,86.01,99.72,0.75,0.37,0.8600000000000003,36.57
2025-03-16 03:00:00,3,Sunday,1,0.0,0,normal,86.44,8.0,0.43,0.43,0.6233333333333336,37.4
2025-03-16 04:00:00,4,Sunday,1,0.0,0,hot,87.0,8.33,0.57,0.33,0.5833333333333336,38.17
2025-03-16 05:00:00,5,Sunday,1,0.0,0,hot,87.53,8.78,0.52,0.45,0.5066666666666669,38.78
2025-03-16 06:00:00,6,Sunday,1,0.0,0,rainy,88.27,9.2,0.74,0.42,0.6100000000000003,39.27
2025-03-16 07:00:00,7,Sunday,1,0.0,0,normal,90.68,11.18,2.41,1.98,1.2233333333333336,41.54
2025-03-16 08:00:00,8,Sunday,1,0.0,0,rainy,93.3,13.22,2.62,2.04,1.9233333333333338,44.0
2025-03-16 09:00:00,9,Sunday,1,0.0,0,normal,95.98,15.36,2.69,2.14,2.5733333333333337,46.51
2025-03-16 10:00:00,10,Sunday,1,0.0,0,rainy,98.86,17.33,2.88,1.97,2.7300000000000004,49.2
2025-03-16 11:00:00,11,Sunday,1,0.0,0,normal,10.0,19.42,2.52,2.08,2.6966666666666668,51.74
2025-03-16 12:00:00,12,Sunday,1,0.0,0,normal,12.56,21.24,2.56,1.82,2.6533333333333338,53.94
2025-03-16 13:00:00,13,Sunday,1,0.0,0,rainy,15.23,23.0,2.66,1.76,2.58,56.49
2025-03-16 14:00:00,14,Sunday,1,0.0,0,normal,17.51,24.88,2.28,1.88,2.5,59.35
2025-03-16 15:00:00,15,Sunday,1,0.0,0,normal,19.82,26.94,2.31,2.06,2.4166666666666665,62.0
2025-03-16 16:00:00,16,Sunday,1,0.0,0,normal,22.12,28.93,2.3,1.99,2.2966666666666664,64.6
2025-03-16 17:00:00,17,Sunday,1,0.0,0,normal,24.58,30.87,2.46,1.93,2.356666666666667,67.17
2025-03-16 18:00:00,18,Sunday,1,0.0,0,normal,27.56,32.92,2.98,2.05,2.58,70.37
2025-03-16 19:00:00,19,Sunday,1,0.0,0,normal,29.81,34.88,2.26,1.95,2.566666666666667,72.72
2025-03-16 20:00:00,20,Sunday,1,0.0,0,normal,32.7,37.0,2.88,2.13,2.7066666666666666,75.49
2025-03-16 21:00:00,21,Sunday,1,0.0,0,hot,35.17,39.15,2.47,2.15,2.5366666666666666,77.9
2025-03-16 22:00:00,22,Sunday,1,0.0,0,hot,38.05,41.27,2.88,2.11,2.7433333333333336,80.87
2025-03-16 23:00:00,23,Sunday,1,0.0,0,normal,40.67,43.18,2.62,1.91,2.6566666666666667,83.43
2025-03-17 00:00:00,0,Monday,0,0.0,0,rainy,41.48,43.72,0.81,0.54,2.1033333333333335,84.57
2025-03-17 01:00:00,1,Monday,0,0.0,0,rainy,42.42,44.02,0.94,0.31,1.456666666666667,85.26
2025-03-17 02:00:00,2,Monday,0,0.0,0,normal,42.79,44.52,0.36,0.5,0.7033333333333335,86.01
2025-03-17 03:00:00,3,Monday,0,0.0,0,hot,43.1,44.95,0.31,0.43,0.5366666666666667,86.44
2025-03-17 04:00:00,4,Monday,0,0.0,0,normal,43.54,45.52,0.44,0.57,0.3700000000000001,87.0
2025-03-17 05:00:00,5,Monday,0,0.0,0,normal,44.13,45.92,0.59,0.4,0.44666666666666677,87.53
2025-03-17 06:00:00,6,Monday,0,0.0,0,rainy,44.79,46.5,0.66,0.58,0.5633333333333335,88.27
2025-03-17 07:00:00,7,Monday,0,0.0,0,normal,45.98,47.89,1.19,1.39,0.8133333333333335,90.68
2025-03-17 08:00:00,8,Monday,0,0.0,0,normal,47.54,48.88,1.56,0.99,1.136666666666667,93.3
2025-03-17 09:00:00,9,Monday,0,0.0,0,normal,49.23,49.87,1.69,0.99,1.4800000000000002,95.98
2025-03-17 10:00:00,10,Monday,0,0.0,0,normal,50.81,51.12,1.58,1.24,1.61,98.86
2025-03-17 11:00:00,11,Monday,0,0.0,0,normal,52.4,52.42,1.6,1.3,1.6233333333333337,10.0
2025-03-17 12:00:00,12,Monday,0,0.0,0,normal,53.53,53.58,1.13,1.16,1.4366666666666668,12.56
2025-03-17 13:00:00,13,Monday,0,0.0,0,normal,55.2,55.01,1.67,1.44,1.4666666666666668,15.23
2025-03-17 14:00:00,14,Monday,0,0.0,0,normal,56.86,56.2,1.66,1.19,1.4866666666666666,17.51
2025-03-17 15:00:00,15,Monday,0,0.0,0,normal,58.41,57.59,1.56,1.39,1.6300000000000001,19.82
2025-03-17 16:00:00,16,Monday,0,0.0,0,normal,60.07,58.78,1.66,1.19,1.626666666666667,22.12
2025-03-17 17:00:00,17,Monday,0,0.0,0,normal,61.7,60.04,1.62,1.25,1.6133333333333333,24.58
2025-03-17 18:00:00,18,Monday,0,0.0,0,normal,63.34,61.29,1.64,1.25,1.6400000000000003,27.56
2025-03-17 19:00:00,19,Monday,0,0.0,0,normal,65.27,62.34,1.94,1.05,1.7333333333333334,29.81
2025-03-17 20:00:00,20,Monday,0,0.0,0,normal,67.17,63.65,1.89,1.31,1.8233333333333335,32.7
2025-03-17 21:00:00,21,Monday,0,0.0,0,rainy,69.2,64.87,2.04,1.22,1.956666666666667,35.17
2025-03-17 22:00:00,22,Monday,0,0.0,0,normal,70.69,66.18,1.48,1.31,1.8033333333333335,38.05
2025-03-17 23:00:00,23,Monday,0,0.0,0,normal,72.49,67.5,1.8,1.33,1.7733333333333334,40.67
2025-03-18 00:00:00,0,Tuesday,0,0.0,0,normal,73.13,67.98,0.64,0.48,1.3066666666666669,41.48
2025-03-18 01:00:00,1,Tuesday,0,0.0,0,hot,73.54,68.56,0.41,0.58,0.9500000000000002,42.42
2025-03-18 02:00:00,2,Tuesday,0,0.0,0,hot,74.34,68.84,0.8,0.29,0.6166666666666668,42.79
2025-03-18 03:00:00,3,Tuesday,0,0.0,0,hot,75.02,69.11,0.68,0.27,0.6300000000000002,43.1
2025-03-18 04:00:00,4,Tuesday,0,0.0,0,normal,75.89,69.36,0.88,0.24,0.7866666666666667,43.54
2025-03-18 05:00:00,5,Tuesday,0,0.0,0,normal,76.36,69.87,0.46,0.51,0.6733333333333335,44.13
2025-03-18 06:00:00,6,Tuesday,0,0.0,0,hot,76.47,70.29,0.12,0.41,0.4866666666666668,44.79
2025-03-18 07:00:00,7,Tuesday,0,0.0,0,normal,78.05,71.59,1.58,1.3,0.7200000000000002,45.98
2025-03-18 08:00:00,8,Tuesday,0,0.0,0,normal,79.5,72.43,1.45,0.84,1.05,47.54
2025-03-18 09:00:00,9,Tuesday,0,0.0,0,rainy,81.36,73.44,1.87,1.0,1.6333333333333335,49.23
2025-03-18 10:00:00,10,Tuesday,0,0.0,0,normal,83.03,74.65,1.66,1.22,1.6600000000000001,50.81
2025-03-18 11:00:00,11,Tuesday,0,0.0,0,normal,84.17,75.91,1.14,1.26,1.5566666666666666,52.4
2025-03-18 12:00:00,12,Tuesday,0,0.0,0,normal,85.61,77.19,1.44,1.27,1.4133333333333333,53.53
2025-03-18 13:00:00,13,Tuesday,0,0.0,0,normal,87.15,78.48,1.54,1.29,1.3733333333333333,55.2
2025-03-18 14:00:00,14,Tuesday,0,0.0,0,rainy,88.94,79.83,1.79,1.35,1.59,56.86
2025-03-18 15:00:00,15,Tuesday,0,0.0,0,normal,90.24,80.84,1.3,1.01,1.5433333333333337,58.41
2025-03-18 16:00:00,16,Tuesday,0,0.0,0,rainy,92.38,82.17,2.14,1.33,1.7433333333333334,60.07
2025-03-18 17:00:00,17,Tuesday,0,0.0,0,normal,93.77,83.15,1.39,0.98,1.61,61.7
2025-03-18 18:00:00,18,Tuesday,0,0.0,0,rainy,95.63,84.26,1.86,1.11,1.7966666666666669,63.34
2025-03-18 19:00:00,19,Tuesday,0,0.0,0,hot,97.22,85.3,1.59,1.04,1.6133333333333335,65.27
2025-03-18 20:00:00,20,Tuesday,0,0.0,0,normal,99.03,86.48,1.81,1.18,1.7533333333333336,67.17
2025-03-18 21:00:00,21,Tuesday,0,0.0,0,normal,19.0,87.74,1.76,1.26,1.72,69.2
2025-03-18 22:00:00,22,Tuesday,0,0.0,0,normal,20.38,88.81,1.38,1.07,1.6500000000000004,70.69
2025-03-18 23:00:00,23,Tuesday,0,0.0,0,rainy,21.93,89.95,1.55,1.13,1.5633333333333335,72.49
2025-03-19 00:00:00,0,Wednesday,0,0.0,0,hot,22.33,90.39,0.4,0.45,1.11,73.13
2025-03-19 01:00:00,1,Wednesday,0,0.0,0,normal,22.67,90.79,0.34,0.39,0.7633333333333335,73.54
2025-03-19 02:00:00,2,Wednesday,0,0.0,0,normal,23.28,91.08,0.61,0.3,0.4500000000000002,74.34
2025-03-19 03:00:00,3,Wednesday,0,0.0,0,hot,23.91,91.62,0.63,0.53,0.5266666666666668,75.02
2025-03-19 04:00:00,4,Wednesday,0,0.0,0,normal,24.22,92.12,0.31,0.5,0.5166666666666668,75.89
2025-03-19 05:00:00,5,Wednesday,0,0.0,0,rainy,24.7,92.47,0.48,0.35,0.47333333333333355,76.36
2025-03-19 06:00:00,6,Wednesday,0,0.0,0,normal,25.45,93.01,0.75,0.54,0.5133333333333335,76.47
2025-03-19 07:00:00,7,Wednesday,0,0.0,0,hot,26.93,94.13,1.47,1.12,0.9000000000000002,78.05
2025-03-19 08:00:00,8,Wednesday,0,0.0,0,normal,28.13,95.35,1.21,1.21,1.1433333333333335,79.5
2025-03-19 09:00:00,9,Wednesday,0,0.0,0,rainy,30.21,96.56,2.07,1.22,1.5833333333333333,81.36
2025-03-19 10:00:00,10,Wednesday,0,0.0,0,normal,32.12,97.7,1.91,1.13,1.7300000000000002,83.03
2025-03-19 11:00:00,11,Wednesday,0,0.0,0,normal,33.59,98.83,1.47,1.14,1.816666666666667,84.17
2025-03-19 12:00:00,12,Wednesday,0,0.0,0,normal,35.36,14.0,1.77,1.42,1.7166666666666668,85.61
2025-03-19 13:00:00,13,Wednesday,0,0.0,0,normal,36.91,15.09,1.55,1.09,1.5966666666666667,87.15
2025-03-19 14:00:00,14,Wednesday,0,0.0,0,normal,38.32,16.37,1.41,1.27,1.5766666666666669,88.94
2025-03-19 15:00:00,15,Wednesday,0,0.0,0,normal,39.9,17.59,1.58,1.22,1.5133333333333336,90.24
2025-03-19 16:00:00,16,Wednesday,0,0.0,0,rainy,41.92,18.58,2.02,0.99,1.6700000000000002,92.38
2025-03-19 17:00:00,17,Wednesday,0,0.0,0,normal,43.63,19.89,1.71,1.31,1.7700000000000002,93.77
2025-03-19 18:00:00,18,Wednesday,0,0.0,0,normal,44.91,21.05,1.27,1.16,1.6666666666666667,95.63
2025-03-19 19:00:00,19,Wednesday,0,0.0,0,rainy,46.82,22.38,1.91,1.32,1.6300000000000001,97.22
2025-03-19 20:00:00,20,Wednesday,0,0.0,0,normal,48.35,23.6,1.54,1.22,1.5733333333333335,99.03
2025-03-19 21:00:00,21,Wednesday,0,0.0,0,normal,50.09,24.81,1.73,1.21,1.7266666666666668,19.0
2025-03-19 22:00:00,22,Wednesday,0,0.0,0,normal,51.22,25.92,1.14,1.1,1.47,20.38
2025-03-19 23:00:00,23,Wednesday,0,0.0,0,rainy,52.66,27.03,1.43,1.11,1.4333333333333333,21.93
2025-03-20 00:00:00,0,Thursday,0,0.0,0,rainy,53.28,27.27,0.62,0.25,1.0633333333333335,22.33
2025-03-20 01:00:00,1,Thursday,0,0.0,0,rainy,54.14,27.64,0.86,0.36,0.9700000000000001,22.67
2025-03-20 02:00:00,2,Thursday,0,0.0,0,normal,54.32,27.92,0.18,0.28,0.5533333333333335,23.28
2025-03-20 03:00:00,3,Thursday,0,0.0,0,rainy,55.09,28.12,0.77,0.2,0.6033333333333335,23.91
2025-03-20 04:00:00,4,Thursday,0,0.0,0,rainy,55.62,28.59,0.53,0.47,0.49333333333333346,24.22
2025-03-20 05:00:00,5,Thursday,0,0.0,0,rainy,56.58,28.99,0.96,0.4,0.7533333333333335,24.7
2025-03-20 06:00:00,6,Thursday,0,0.0,0,hot,57.11,29.22,0.53,0.23,0.6733333333333335,25.45
